Color,Size,Stretchs,Age,Class
Yellow,Small,Yes,Adult,Inflated
Yellow,Small,Yes,Children,Inflated
Yellow,Large,Yes,Adult,Inflated
Yellow,Large,Yes,Children,Inflated
Red,Small,Yes,Adult,Inflated
Red,Large,Yes,Adult,Inflated
Yellow,Mid,No,Adult,Not Inflated
Yellow,Small,No,Children,Not Inflated
Yellow,Mid,No,Adult,Not Inflated
Yellow,Mid,No,Children,Not Inflated
Red,Small,Yes,Children,Not Inflated
Red,Mid,No,Adult,Not Inflated
Red,Mid,No,Children,Not Inflated
Red,Large,Yes,Children,Not Inflated
Red,Large,No,Adult,Not Inflated
Red,Large,No,Children,Not Inflated
